4.8498159958,normalmortality,woman_73,73,1,80.0875196676,(none),-1,-1,-1.0000000000
4.8498159958,(newperson),woman_105,105,1,0.0000000000,(none),-1,-1,-1.0000000000
4.8644193446,dissolution,man_6,6,0,52.1724216318,woman_85,85,1,53.6161015456
4.8644193446,(relationshipended),man_6,6,0,52.1724216318,woman_85,85,1,53.6161015456,formationtime,4.7619283308,relationage,0.1024910138
4.8706456558,dissolution,man_23,23,0,26.5622608299,woman_52,52,1,38.0146897328
4.8706456558,(relationshipended),man_23,23,0,26.5622608299,woman_52,52,1,38.0146897328,formationtime,3.1915137570,relationage,1.6791318988
4.8795633352,formation,man_35,35,0,48.8373655026,woman_100,100,1,48.3434821181
4.8837564830,dissolution,man_27,27,0,52.3050247752,woman_80,80,1,26.8076380229
4.8837564830,(relationshipended),man_27,27,0,52.3050247752,woman_80,80,1,26.8076380229,formationtime,4.0011018145,relationage,0.8826546685
4.9009484542,formation,man_19,19,0,24.8938548801,woman_66,66,1,40.5234417427
4.9099595015,dissolution,man_44,44,0,63.1977344064,woman_91,91,1,22.4050152132
4.9099595015,(relationshipended),man_44,44,0,63.1977344064,woman_91,91,1,22.4050152132,formationtime,4.6405345745,relationage,0.2694249270
4.9124024960,dissolution,man_44,44,0,63.2001774008,woman_72,72,1,30.7631970361
4.9124024960,(relationshipended),man_44,44,0,63.2001774008,woman_72,72,1,30.7631970361,formationtime,4.2431657690,relationage,0.6692367270
4.9412408735,dissolution,man_46,46,0,23.8914539857,woman_64,64,1,67.1750206200
4.9412408735,(relationshipended),man_46,46,0,23.8914539857,woman_64,64,1,67.1750206200,formationtime,2.4174274159,relationage,2.5238134576
4.9451808241,dissolution,man_27,27,0,52.3664491163,woman_66,66,1,40.5676741126
4.9451808241,(relationshipended),man_27,27,0,52.3664491163,woman_66,66,1,40.5676741126,formationtime,3.7393078634,relationage,1.2058729607
4.9883839653,formation,man_34,34,0,41.4524879679,woman_95,95,1,18.5789259172
4.9898020486,formation,man_32,32,0,18.1690961187,woman_92,92,1,36.7124575119
5.0229662589,debut,man_36,36,0,15.0000000000,(none),-1,-1,-1.0000000000
5.0926557880,formation,man_41,41,0,33.0706714395,woman_88,88,1,48.5835932159
5.1109272866,dissolution,man_45,45,0,46.1049671517,woman_87,87,1,25.9393741421
5.1109272866,(relationshipended),man_45,45,0,46.1049671517,woman_87,87,1,25.9393741421,formationtime,4.3583118672,relationage,0.7526154195
5.1321472440,formation,man_41,41,0,33.1101628955,woman_91,91,1,22.6272029556
5.1355188557,dissolution,man_34,34,0,41.5996228582,woman_85,85,1,53.8872010567
5.1355188557,(relationshipended),man_34,34,0,41.5996228582,woman_85,85,1,53.8872010567,formationtime,0.7160633733,relationage,4.4194554824
5.1422329486,dissolution,man_15,15,0,49.1898401238,woman_64,64,1,67.3760126951
5.1422329486,(relationshipended),man_15,15,0,49.1898401238,woman_64,64,1,67.3760126951,formationtime,3.3064033565,relationage,1.8358295921
5.2077452999,dissolution,man_49,49,0,54.1662102268,woman_99,99,1,71.1802564978
5.2077452999,(relationshipended),man_49,49,0,54.1662102268,woman_99,99,1,71.1802564978,formationtime,3.2430450229,relationage,1.9647002770
5.2088454434,dissolution,man_34,34,0,41.6729494459,woman_95,95,1,18.7993873952
5.2088454434,(relationshipended),man_34,34,0,41.6729494459,woman_95,95,1,18.7993873952,formationtime,4.9883839653,relationage,0.2204614780
5.2154141795,dissolution,man_38,38,0,22.7822340795,woman_81,81,1,23.5529262769
5.2154141795,(relationshipended),man_38,38,0,22.7822340795,woman_81,81,1,23.5529262769,formationtime,2.4236566954,relationage,2.7917574841
5.2879985246,dissolution,man_11,11,0,37.6642407147,woman_86,86,1,23.0485128718
5.2879985246,(relationshipended),man_11,11,0,37.6642407147,woman_86,86,1,23.0485128718,formationtime,3.4183861047,relationage,1.8696124199
5.2974307521,formation,man_41,41,0,33.2754464036,woman_72,72,1,31.1482252922
5.3151166021,formation,man_33,33,0,53.9800066430,woman_53,53,1,61.8692006473
5.3309471966,dissolution,man_33,33,0,53.9958372375,woman_53,53,1,61.8850312417
5.3309471966,(relationshipended),man_33,33,0,53.9958372375,woman_53,53,1,61.8850312417,formationtime,5.3151166021,relationage,0.0158305944
5.3320886788,dissolution,man_41,41,0,33.3101043304,woman_91,91,1,22.8271443905
5.3320886788,(relationshipended),man_41,41,0,33.3101043304,woman_91,91,1,22.8271443905,formationtime,5.1321472440,relationage,0.1999414349
5.3445987346,formation,man_35,35,0,49.3024009020,woman_77,77,1,27.3882507933
5.3469471486,dissolution,man_37,37,0,48.5816092111,woman_90,90,1,48.2079453942
5.3469471486,(relationshipended),man_37,37,0,48.5816092111,woman_90,90,1,48.2079453942,formationtime,4.0125923453,relationage,1.3343548033
5.3591615027,debut,man_7,7,0,15.0000000000,(none),-1,-1,-1.0000000000
5.3595216782,formation,man_43,43,0,17.7884067941,woman_81,81,1,23.6970337756
5.3645316948,aidsmortality,woman_94,94,1,51.2298937544,(none),-1,-1,-1.0000000000,treated,1
5.3645316948,(newperson),man_106,106,0,0.0000000000,(none),-1,-1,-1.0000000000
5.3697736387,formation,man_40,40,0,24.2209438252,woman_77,77,1,27.4134256974
5.3790428254,dissolution,man_19,19,0,25.3719492513,woman_63,63,1,43.2952934517
5.3790428254,(relationshipended),man_19,19,0,25.3719492513,woman_63,63,1,43.2952934517,formationtime,3.6735585029,relationage,1.7054843225
5.3818518694,formation,man_37,37,0,48.6165139319,woman_93,93,1,67.5761361138
5.4125488026,dissolution,man_35,35,0,49.3703509700,woman_81,81,1,23.7500609000
5.4125488026,(relationshipended),man_35,35,0,49.3703509700,woman_81,81,1,23.7500609000,formationtime,4.8079946712,relationage,0.6045541313
5.4318694953,dissolution,man_41,41,0,33.4098851468,woman_80,80,1,27.3557510351
5.4318694953,(relationshipended),man_41,41,0,33.4098851468,woman_80,80,1,27.3557510351,formationtime,3.4920040125,relationage,1.9398654828
5.4350997328,formation,man_46,46,0,24.3853128450,woman_63,63,1,43.3513503591
5.4475215704,dissolution,man_37,37,0,48.6821836329,woman_93,93,1,67.6418058148
5.4475215704,(relationshipended),man_37,37,0,48.6821836329,woman_93,93,1,67.6418058148,formationtime,5.3818518694,relationage,0.0656697010
5.4510405546,dissolution,man_49,49,0,54.4095054814,woman_64,64,1,67.6848203010
5.4510405546,(relationshipended),man_49,49,0,54.4095054814,woman_64,64,1,67.6848203010,formationtime,4.4155450975,relationage,1.0354954571
5.5234960638,formation,man_33,33,0,54.1883861047,woman_85,85,1,54.2751782648
5.5283720716,debut,man_39,39,0,15.0000000000,(none),-1,-1,-1.0000000000
5.5855204497,formation,man_10,10,0,39.4451966783,woman_52,52,1,38.7295645267
5.5860417862,formation,man_40,40,0,24.4372119727,woman_66,66,1,41.2085350747
5.6027326041,formation,man_3,3,0,40.8515615275,woman_91,91,1,23.0977883158
5.6346476322,formation,man_38,38,0,23.2014675322,woman_91,91,1,23.1297033438
5.6543298086,formation,man_24,24,0,68.0948699353,woman_70,70,1,70.4729646501
5.6802429963,formation,man_36,36,0,15.6572767375,woman_82,82,1,36.3946849475
5.7105299084,formation,man_40,40,0,24.5617000949,woman_81,81,1,24.0480420058
5.7128676807,dissolution,man_36,36,0,15.6899014218,woman_82,82,1,36.4273096319
5.7128676807,(relationshipended),man_36,36,0,15.6899014218,woman_82,82,1,36.4273096319,formationtime,5.6802429963,relationage,0.0326246844
5.7156635501,formation,man_9,9,0,55.3015722027,woman_52,52,1,38.8597076271
5.7207482885,formation,man_17,17,0,48.0745915487,woman_64,64,1,67.9545280350
5.7416099500,formation,man_12,12,0,41.5359241453,woman_72,72,1,31.5924044901
5.7622774893,formation,man_3,3,0,41.0111064127,woman_72,72,1,31.6130720294
5.7746589803,formation,man_43,43,0,18.2035440963,woman_93,93,1,67.9689432248
5.7767534199,dissolution,man_41,41,0,33.7547690714,woman_72,72,1,31.6275479600
5.7767534199,(relationshipended),man_41,41,0,33.7547690714,woman_72,72,1,31.6275479600,formationtime,5.2974307521,relationage,0.4793226678
5.8050145294,debut,man_30,30,0,15.0000000000,(none),-1,-1,-1.0000000000
5.8062009167,dissolution,man_40,40,0,24.6573711032,woman_77,77,1,27.8498529754
5.8062009167,(relationshipended),man_40,40,0,24.6573711032,woman_77,77,1,27.8498529754,formationtime,5.3697736387,relationage,0.4364272780
5.8194739602,dissolution,man_35,35,0,49.7772761276,woman_100,100,1,49.2833927431
5.8194739602,(relationshipended),man_35,35,0,49.7772761276,woman_100,100,1,49.2833927431,formationtime,4.8795633352,relationage,0.9399106250
5.8403246060,formation,man_18,18,0,57.4303196883,woman_62,62,1,32.5873813639
5.8814666310,debut,man_48,48,0,15.0000000000,(none),-1,-1,-1.0000000000
5.8926832419,formation,man_33,33,0,54.5575732828,woman_66,66,1,41.5151765305
5.9017858555,formation,man_34,34,0,42.3658898580,woman_66,66,1,41.5242791440
5.9191151737,formation,man_32,32,0,19.0984092438,woman_74,74,1,37.4755252930
5.9352235747,formation,man_41,41,0,33.9132392262,woman_85,85,1,54.6869057757
5.9539001469,dissolution,man_33,33,0,54.6187901878,woman_66,66,1,41.5763934354
5.9539001469,(relationshipended),man_33,33,0,54.6187901878,woman_66,66,1,41.5763934354,formationtime,5.8926832419,relationage,0.0612169049
5.9613377014,formation,man_3,3,0,41.2101666248,woman_88,88,1,49.4522751293
5.9650246762,formation,man_30,30,0,15.1600101468,woman_93,93,1,68.1593089206
6.0003158766,dissolution,man_9,9,0,55.5862245291,woman_52,52,1,39.1443599536
6.0003158766,(relationshipended),man_9,9,0,55.5862245291,woman_52,52,1,39.1443599536,formationtime,5.7156635501,relationage,0.2846523265
6.0208094752,dissolution,man_30,30,0,15.2157949458,woman_93,93,1,68.2150937196
6.0208094752,(relationshipended),man_30,30,0,15.2157949458,woman_93,93,1,68.2150937196,formationtime,5.9650246762,relationage,0.0557847990
6.0272697452,dissolution,man_28,28,0,45.2379670059,woman_87,87,1,26.8557166008
6.0272697452,(relationshipended),man_28,28,0,45.2379670059,woman_87,87,1,26.8557166008,formationtime,4.8228305926,relationage,1.2044391526
6.0479541856,dissolution,man_32,32,0,19.2272482557,woman_72,72,1,31.8987487257
6.0479541856,(relationshipended),man_32,32,0,19.2272482557,woman_72,72,1,31.8987487257,formationtime,4.3233816986,relationage,1.7245724870
6.0485552933,dissolution,man_33,33,0,54.7134453342,woman_85,85,1,54.8002374942
6.0485552933,(relationshipended),man_33,33,0,54.7134453342,woman_85,85,1,54.8002374942,formationtime,5.5234960638,relationage,0.5250592295
6.1459183697,dissolution,man_18,18,0,57.7359134520,woman_62,62,1,32.8929751276
6.1459183697,(relationshipended),man_18,18,0,57.7359134520,woman_62,62,1,32.8929751276,formationtime,5.8403246060,relationage,0.3055937637
6.1859091114,dissolution,man_17,17,0,48.5397523716,woman_64,64,1,68.4196888579
6.1859091114,(relationshipended),man_17,17,0,48.5397523716,woman_64,64,1,68.4196888579,formationtime,5.7207482885,relationage,0.4651608229
6.2236553656,formation,man_17,17,0,48.5774986258,woman_99,99,1,72.1961665635
6.3277331024,normalmortality,woman_85,85,1,55.0794153034,(none),-1,-1,-1.0000000000
6.3277331024,(relationshipended),man_41,41,0,34.3057487539,woman_85,85,1,55.0794153034,formationtime,5.9352235747,relationage,0.3925095277
6.3277331024,(newperson),woman_107,107,1,0.0000000000,(none),-1,-1,-1.0000000000
6.3491218851,formation,man_43,43,0,18.7780070011,woman_98,98,1,67.6613079539
6.3519917736,dissolution,man_43,43,0,18.7808768896,woman_93,93,1,68.5462760181
6.3519917736,(relationshipended),man_43,43,0,18.7808768896,woman_93,93,1,68.5462760181,formationtime,5.7746589803,relationage,0.5773327933
6.3771026992,formation,man_9,9,0,55.9630113518,woman_58,58,1,22.2087517261
6.4109214797,formation,man_48,48,0,15.5294548487,woman_61,61,1,17.5683589702
6.4501444768,dissolution,man_34,34,0,42.9142484793,woman_66,66,1,42.0726377653
6.4501444768,(relationshipended),man_34,34,0,42.9142484793,woman_66,66,1,42.0726377653,formationtime,5.9017858555,relationage,0.5483586213
6.4519970980,dissolution,man_2,2,0,51.9799659778,woman_99,99,1,72.4245082959
6.4519970980,(relationshipended),man_2,2,0,51.9799659778,woman_99,99,1,72.4245082959,formationtime,4.2977501380,relationage,2.1542469600
6.4597642855,dissolution,man_17,17,0,48.8136075457,woman_99,99,1,72.4322754834
6.4597642855,(relationshipended),man_17,17,0,48.8136075457,woman_99,99,1,72.4322754834,formationtime,6.2236553656,relationage,0.2361089200
6.4945046517,formation,man_41,41,0,34.4725203032,woman_61,61,1,17.6519421421
6.4973988625,formation,man_26,26,0,51.4346481620,woman_66,66,1,42.1198921510
6.5432810678,dissolution,man_24,24,0,68.9838211944,woman_70,70,1,71.3619159093
6.5432810678,(relationshipended),man_24,24,0,68.9838211944,woman_70,70,1,71.3619159093,formationtime,5.6543298086,relationage,0.8889512591
6.5473626747,formation,man_20,20,0,27.6417041965,woman_76,76,1,67.9418700025
6.6307818610,formation,man_49,49,0,55.5892467879,woman_52,52,1,39.7748259381
6.6352637974,formation,man_24,24,0,69.0758039241,woman_95,95,1,20.2258057492
6.6667059896,debut,woman_89,89,1,15.0000000000,(none),-1,-1,-1.0000000000
6.6676392610,dissolution,man_41,41,0,34.6456549126,woman_61,61,1,17.8250767515
6.6676392610,(relationshipended),man_41,41,0,34.6456549126,woman_61,61,1,17.8250767515,formationtime,6.4945046517,relationage,0.1731346093
6.6766737548,formation,man_33,33,0,55.3415637957,woman_71,71,1,68.9159507533
6.6767747162,dissolution,man_32,32,0,19.8560687862,woman_74,74,1,38.2331848354
6.6767747162,(relationshipended),man_32,32,0,19.8560687862,woman_74,74,1,38.2331848354,formationtime,5.9191151737,relationage,0.7576595424
6.7009252879,formation,man_39,39,0,16.1725532163,woman_95,95,1,20.2914672398
6.7064226286,formation,man_39,39,0,16.1780505569,woman_87,87,1,27.5348694841
6.7609028625,formation,man_23,23,0,28.4525180366,woman_79,79,1,19.9514703968
6.7609333468,debut,man_22,22,0,15.0000000000,(none),-1,-1,-1.0000000000
6.7643540748,formation,man_6,6,0,54.0723563620,woman_70,70,1,71.5829889163
6.7848278344,formation,man_32,32,0,19.9641219045,woman_87,87,1,27.6132746899
6.7873837690,formation,man_27,27,0,54.2086520612,woman_58,58,1,22.6190327959
6.7901901002,formation,man_45,45,0,47.7842299652,woman_83,83,1,17.0435787522
6.7952667579,dissolution,man_24,24,0,69.2358068846,woman_95,95,1,20.3858087098
6.7952667579,(relationshipended),man_24,24,0,69.2358068846,woman_95,95,1,20.3858087098,formationtime,6.6352637974,relationage,0.1600029605
6.8540135703,dissolution,man_49,49,0,55.8124784972,woman_52,52,1,39.9980576474
6.8540135703,(relationshipended),man_49,49,0,55.8124784972,woman_52,52,1,39.9980576474,formationtime,6.6307818610,relationage,0.2232317093
6.8561479913,dissolution,man_40,40,0,25.7073181778,woman_66,66,1,42.4786412798
6.8561479913,(relationshipended),man_40,40,0,25.7073181778,woman_66,66,1,42.4786412798,formationtime,5.5860417862,relationage,1.2701062051
6.8657958143,dissolution,man_3,3,0,42.1146247376,woman_91,91,1,24.3608515260
6.8657958143,(relationshipended),man_3,3,0,42.1146247376,woman_91,91,1,24.3608515260,formationtime,5.6027326041,relationage,1.2630632102
6.8940029407,debut,woman_65,65,1,15.0000000000,(none),-1,-1,-1.0000000000
6.9277138117,formation,man_44,44,0,65.2154887165,woman_64,64,1,69.1614935582
6.9371694297,dissolution,man_38,38,0,24.5039893297,woman_91,91,1,24.4322251413
6.9371694297,(relationshipended),man_38,38,0,24.5039893297,woman_91,91,1,24.4322251413,formationtime,5.6346476322,relationage,1.3025217975
6.9602019426,dissolution,man_27,27,0,54.3814702348,woman_58,58,1,22.7918509695
6.9602019426,(relationshipended),man_27,27,0,54.3814702348,woman_58,58,1,22.7918509695,formationtime,6.7873837690,relationage,0.1728181736
6.9636753276,formation,man_30,30,0,16.1586607983,woman_99,99,1,72.9361865256
6.9700749292,formation,man_22,22,0,15.2091415824,woman_88,88,1,50.4610123570
6.9753682855,dissolution,man_22,22,0,15.2144349387,woman_88,88,1,50.4663057134
6.9753682855,(relationshipended),man_22,22,0,15.2144349387,woman_88,88,1,50.4663057134,formationtime,6.9700749292,relationage,0.0052933564
6.9872674325,formation,man_40,40,0,25.8384376190,woman_53,53,1,63.5413514777
7.0153410520,formation,man_37,37,0,50.2500031145,woman_80,80,1,28.9392225919
7.0274594360,dissolution,man_26,26,0,51.9647087355,woman_66,66,1,42.6499527245
7.0274594360,(relationshipended),man_26,26,0,51.9647087355,woman_66,66,1,42.6499527245,formationtime,6.4973988625,relationage,0.5300605735
7.0365823811,dissolution,man_33,33,0,55.7014724220,woman_71,71,1,69.2758593796
7.0365823811,(relationshipended),man_33,33,0,55.7014724220,woman_71,71,1,69.2758593796,formationtime,6.6766737548,relationage,0.3599086263
7.0506011727,dissolution,man_32,32,0,20.2298952428,woman_87,87,1,27.8790480283
7.0506011727,(relationshipended),man_32,32,0,20.2298952428,woman_87,87,1,27.8790480283,formationtime,6.7848278344,relationage,0.2657733384
7.0955383198,dissolution,man_16,16,0,58.7242523486,woman_80,80,1,29.0194198596
7.0955383198,(relationshipended),man_16,16,0,58.7242523486,woman_80,80,1,29.0194198596,formationtime,2.4101798090,relationage,4.6853585108
7.1171760363,formation,man_33,33,0,55.7820660772,woman_79,79,1,20.3077435706
7.1258037672,dissolution,man_33,33,0,55.7906938081,woman_79,79,1,20.3163713015
7.1258037672,(relationshipended),man_33,33,0,55.7906938081,woman_79,79,1,20.3163713015,formationtime,7.1171760363,relationage,0.0086277309
7.1397744546,dissolution,man_10,10,0,40.9994506832,woman_52,52,1,40.2838185316
7.1397744546,(relationshipended),man_10,10,0,40.9994506832,woman_52,52,1,40.2838185316,formationtime,5.5855204497,relationage,1.5542540049
7.1402748607,formation,man_25,25,0,20.1868831617,woman_90,90,1,50.0012731062
7.1745776669,formation,man_17,17,0,49.5284209271,woman_62,62,1,33.9216344248
7.1794069645,formation,man_40,40,0,26.0305771510,woman_63,63,1,45.0956575908
7.1840127822,formation,man_16,16,0,58.8127268111,woman_65,65,1,15.2900098415
7.2829751746,formation,man_36,36,0,17.2600089157,woman_66,66,1,42.9054684631
7.2976225299,dissolution,man_30,30,0,16.4926080005,woman_99,99,1,73.2701337278
7.2976225299,(relationshipended),man_30,30,0,16.4926080005,woman_99,99,1,73.2701337278,formationtime,6.9636753276,relationage,0.3339472023
7.3010927485,dissolution,man_17,17,0,49.6549360087,woman_62,62,1,34.0481495064
7.3010927485,(relationshipended),man_17,17,0,49.6549360087,woman_62,62,1,34.0481495064,formationtime,7.1745776669,relationage,0.1265150816
7.3259474269,dissolution,man_39,39,0,16.7975753552,woman_95,95,1,20.9164893787
7.3259474269,(relationshipended),man_39,39,0,16.7975753552,woman_95,95,1,20.9164893787,formationtime,6.7009252879,relationage,0.6250221389
7.3338474097,dissolution,man_3,3,0,42.5826763330,woman_72,72,1,33.1846419498
7.3338474097,(relationshipended),man_3,3,0,42.5826763330,woman_72,72,1,33.1846419498,formationtime,5.7622774893,relationage,1.5715699204
7.4117346624,formation,man_34,34,0,43.8758386649,woman_72,72,1,33.2625292025
7.4436960262,dissolution,man_45,45,0,48.4377358912,woman_83,83,1,17.6970846782
7.4436960262,(relationshipended),man_45,45,0,48.4377358912,woman_83,83,1,17.6970846782,formationtime,6.7901901002,relationage,0.6535059260
7.4698341653,formation,man_26,26,0,52.4070834648,woman_72,72,1,33.3206287054
7.4716647610,dissolution,man_20,20,0,28.5660062828,woman_76,76,1,68.8661720888
7.4716647610,(relationshipended),man_20,20,0,28.5660062828,woman_76,76,1,68.8661720888,formationtime,6.5473626747,relationage,0.9243020863
7.5005700954,formation,man_32,32,0,20.6798641655,woman_53,53,1,64.0546541406
7.5069741450,dissolution,man_32,32,0,20.6862682151,woman_92,92,1,39.2296296083
7.5069741450,(relationshipended),man_32,32,0,20.6862682151,woman_92,92,1,39.2296296083,formationtime,4.9898020486,relationage,2.5171720964
7.5129569552,dissolution,man_6,6,0,54.8209592424,woman_70,70,1,72.3315917967
7.5129569552,(relationshipended),man_6,6,0,54.8209592424,woman_70,70,1,72.3315917967,formationtime,6.7643540748,relationage,0.7486028803
7.5250359258,dissolution,man_16,16,0,59.1537499546,woman_65,65,1,15.6310329851
7.5250359258,(relationshipended),man_16,16,0,59.1537499546,woman_65,65,1,15.6310329851,formationtime,7.1840127822,relationage,0.3410231436
7.5296085603,dissolution,man_40,40,0,26.3807787469,woman_63,63,1,45.4458591866
7.5296085603,(relationshipended),man_40,40,0,26.3807787469,woman_63,63,1,45.4458591866,formationtime,7.1794069645,relationage,0.3502015958
7.5460804563,formation,man_9,9,0,57.1319891088,woman_96,96,1,37.6113970422
7.5736992398,dissolution,man_40,40,0,26.4248694263,woman_53,53,1,64.1277832849
7.5736992398,(relationshipended),man_40,40,0,26.4248694263,woman_53,53,1,64.1277832849,formationtime,6.9872674325,relationage,0.5864318073
7.5787197195,dissolution,man_39,39,0,17.0503476478,woman_87,87,1,28.4071665750
7.5787197195,(relationshipended),man_39,39,0,17.0503476478,woman_87,87,1,28.4071665750,formationtime,6.7064226286,relationage,0.8722970909
7.5806728211,formation,man_23,23,0,29.2722879952,woman_64,64,1,69.8144525676
7.5820867003,dissolution,man_20,20,0,28.6764282221,woman_63,63,1,45.4983373266
7.5820867003,(relationshipended),man_20,20,0,28.6764282221,woman_63,63,1,45.4983373266,formationtime,4.6460676634,relationage,2.9360190369
7.5826305112,treatment,woman_64,64,1,69.8164102576,(none),-1,-1,-1.0000000000
7.5880894169,formation,man_43,43,0,20.0169745329,woman_66,66,1,43.2105827054
7.6069738522,dissolution,man_23,23,0,29.2985890263,woman_79,79,1,20.7975413865
7.6069738522,(relationshipended),man_23,23,0,29.2985890263,woman_79,79,1,20.7975413865,formationtime,6.7609028625,relationage,0.8460709896
7.6077978880,dissolution,man_23,23,0,29.2994130621,woman_64,64,1,69.8415776344
7.6077978880,(relationshipended),man_23,23,0,29.2994130621,woman_64,64,1,69.8415776344,formationtime,7.5806728211,relationage,0.0271250669
7.6182953676,formation,man_1,1,0,57.7912517107,woman_76,76,1,69.0128026954
7.6250917945,formation,man_23,23,0,29.3167069686,woman_72,72,1,33.4758863346
7.6279017759,formation,man_9,9,0,57.2138104285,woman_74,74,1,39.1843118952
7.6341453316,treatment,man_5,5,0,9.3217506889,(none),-1,-1,-1.0000000000
7.6514904439,formation,man_19,19,0,27.6443968698,woman_77,77,1,29.6951425026
7.6557250052,formation,man_41,41,0,35.6337406567,woman_100,100,1,51.1196437881
7.6808343702,normalmortality,man_38,38,0,25.2476542703,(none),-1,-1,-1.0000000000
7.6808343702,(relationshipended),man_38,38,0,25.2476542703,woman_96,96,1,37.7461509562,formationtime,4.3257980869,relationage,3.3550362833
7.6808343702,(newperson),woman_108,108,1,0.0000000000,(none),-1,-1,-1.0000000000
7.6907074498,formation,man_12,12,0,43.4850216452,woman_53,53,1,64.2447914950
7.7489239228,dissolution,man_43,43,0,20.1778090387,woman_98,98,1,69.0611099915
7.7489239228,(relationshipended),man_43,43,0,20.1778090387,woman_98,98,1,69.0611099915,formationtime,6.3491218851,relationage,1.3998020376
7.8254865309,formation,man_22,22,0,16.0645531841,woman_89,89,1,16.1587805413
7.8676667908,formation,man_36,36,0,17.8447005320,woman_80,80,1,29.7915483307
7.8739258003,dissolution,man_41,41,0,35.8519414518,woman_100,100,1,51.3378445832
7.8739258003,(relationshipended),man_41,41,0,35.8519414518,woman_100,100,1,51.3378445832,formationtime,7.6557250052,relationage,0.2182007951
7.9300613649,dissolution,man_44,44,0,66.2178362698,woman_64,64,1,70.1638411114
7.9300613649,(relationshipended),man_44,44,0,66.2178362698,woman_64,64,1,70.1638411114,formationtime,6.9277138117,relationage,1.0023475532
7.9426251447,formation,man_32,32,0,21.1219192148,woman_76,76,1,69.3371324725
7.9525689797,formation,man_24,24,0,70.3931091063,woman_53,53,1,64.5066530248
7.9589850302,formation,man_37,37,0,51.1936470927,woman_92,92,1,39.6816404935
7.9785837490,debut,woman_59,59,1,15.0000000000,(none),-1,-1,-1.0000000000
7.9873243576,dissolution,man_9,9,0,57.5732330102,woman_96,96,1,38.0526409436
7.9873243576,(relationshipended),man_9,9,0,57.5732330102,woman_96,96,1,38.0526409436,formationtime,7.5460804563,relationage,0.4412439014
7.9977880322,dissolution,man_36,36,0,17.9748217733,woman_80,80,1,29.9216695720
7.9977880322,(relationshipended),man_36,36,0,17.9748217733,woman_80,80,1,29.9216695720,formationtime,7.8676667908,relationage,0.1301212413
8.0000313162,dissolution,man_9,9,0,57.5859399688,woman_74,74,1,39.5564414355
8.0000313162,(relationshipended),man_9,9,0,57.5859399688,woman_74,74,1,39.5564414355,formationtime,7.6279017759,relationage,0.3721295403
8.0069989147,formation,man_9,9,0,57.5929075673,woman_100,100,1,51.4709176976
8.0111426265,dissolution,man_22,22,0,16.2502092797,woman_89,89,1,16.3444366369
8.0111426265,(relationshipended),man_22,22,0,16.2502092797,woman_89,89,1,16.3444366369,formationtime,7.8254865309,relationage,0.1856560956
8.0111891727,formation,man_31,31,0,46.0112059741,woman_80,80,1,29.9350707126
8.0457611948,normalmortality,man_24,24,0,70.4863013215,(none),-1,-1,-1.0000000000
8.0457611948,(relationshipended),man_24,24,0,70.4863013215,woman_53,53,1,64.5998452400,formationtime,7.9525689797,relationage,0.0931922151
8.0457611948,(newperson),woman_109,109,1,0.0000000000,(none),-1,-1,-1.0000000000
8.0745235250,formation,man_28,28,0,47.2852207857,woman_66,66,1,43.6970168135
8.1208063511,formation,man_37,37,0,51.3554684135,woman_88,88,1,51.6117437789
8.1475421096,formation,man_9,9,0,57.7334507621,woman_90,90,1,51.0085403552
8.1720076174,dissolution,man_9,9,0,57.7579162699,woman_58,58,1,24.0036566443
8.1720076174,(relationshipended),man_9,9,0,57.7579162699,woman_58,58,1,24.0036566443,formationtime,6.3771026992,relationage,1.7949049182
8.1804969547,formation,man_25,25,0,21.2271052558,woman_76,76,1,69.5750042825
8.1868999490,formation,man_36,36,0,18.1639336902,woman_99,99,1,74.1594111469
8.2051147988,formation,man_28,28,0,47.4158120595,woman_90,90,1,51.0661130444
8.2280612618,debut,man_4,4,0,15.0000000000,(none),-1,-1,-1.0000000000
8.2283524180,dissolution,man_26,26,0,53.1656017175,woman_72,72,1,34.0791469581
8.2283524180,(relationshipended),man_26,26,0,53.1656017175,woman_72,72,1,34.0791469581,formationtime,7.4698341653,relationage,0.7585182527
8.2312088167,dissolution,man_37,37,0,51.4658708792,woman_80,80,1,30.1550903565
8.2312088167,(relationshipended),man_37,37,0,51.4658708792,woman_80,80,1,30.1550903565,formationtime,7.0153410520,relationage,1.2158677647
8.2411454569,debut,man_13,13,0,15.0000000000,(none),-1,-1,-1.0000000000
8.2596242630,dissolution,man_37,37,0,51.4942863255,woman_88,88,1,51.7505616909
8.2596242630,(relationshipended),man_37,37,0,51.4942863255,woman_88,88,1,51.7505616909,formationtime,8.1208063511,relationage,0.1388179120
8.2816009554,formation,man_23,23,0,29.9732161295,woman_88,88,1,51.7725383833
8.2883556944,treatment,woman_90,90,1,51.1493539400,(none),-1,-1,-1.0000000000
8.3197934505,dissolution,man_9,9,0,57.9057021030,woman_100,100,1,51.7837122334
8.3197934505,(relationshipended),man_9,9,0,57.9057021030,woman_100,100,1,51.7837122334,formationtime,8.0069989147,relationage,0.3127945358
8.3262664774,formation,man_6,6,0,55.6342687646,woman_52,52,1,41.4703105544
8.3689294263,formation,man_26,26,0,53.3061787257,woman_93,93,1,70.5632136707
8.3807847573,formation,man_15,15,0,52.4283919324,woman_87,87,1,29.2092316128
8.3997382645,formation,man_25,25,0,21.4463465656,woman_98,98,1,69.7119243333
